PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-28.129265,-5.839370,8.644237
-28.129265,-4.740990,7.632927
-28.129265,-3.642610,6.915390
-28.129265,-2.544230,7.632927
-28.129265,-1.445850,8.644237
-28.129265,-0.347470,7.632927
-28.129265,0.750910,44.831483
-28.129265,1.849290,44.831483
-28.129265,2.947670,10.373084
-28.129265,4.046050,44.831483
-28.129265,5.144430,8.644237
-28.129265,6.242810,44.831483
-28.129265,7.341190,44.831483
-28.129265,8.439570,44.831483
-28.129265,9.537950,44.831483
-28.129265,10.636330,44.831483
-28.129265,11.734710,44.831483
-28.129265,12.833090,44.831483
-28.129265,13.931470,44.831483
-28.129265,15.029850,44.831483
-28.129265,16.128230,44.831483
-28.129265,17.226610,44.831483
-28.129265,18.324990,44.831483
-28.129265,19.423370,44.831483
-28.129265,20.521750,44.831483
-28.129265,21.620130,44.831483
-28.129265,22.718510,44.831483
-28.129265,23.816890,44.831483
-28.129265,24.915270,44.831483
-28.129265,26.013650,44.831483
-28.129265,27.112030,44.831483
-28.129265,28.210410,44.831483
-28.129265,29.308790,44.831483
-28.129265,30.407170,44.831483
-28.129265,31.505550,44.831483
-28.129265,32.603930,44.831483
-28.129265,33.702310,44.831483
-26.834475,-20.118310,44.831483
-26.834475,-19.019930,10.373084
-26.834475,-17.921550,10.373084
-26.834475,-16.823170,10.373084
-26.834475,-15.724790,6.358826
-26.834475,-14.626410,5.904079
-26.834475,-13.528030,4.892768
-26.834475,-12.429650,7.632927
-26.834475,-11.331270,4.175232
-26.834475,-10.232890,6.358826
-26.834475,-9.134510,8.644237
-26.834475,-8.036130,4.892768
-26.834475,-6.937750,6.915390
-26.834475,-5.839370,10.373084
-26.834475,-4.740990,8.644237
-26.834475,-3.642610,5.519597
-26.834475,-2.544230,6.915390
-26.834475,-1.445850,6.358826
-26.834475,-0.347470,6.915390
-26.834475,0.750910,10.373084
-26.834475,1.849290,6.915390
-26.834475,2.947670,8.644237
-26.834475,4.046050,8.644237
-26.834475,5.144430,44.831483
-26.834475,6.242810,44.831483
-26.834475,7.341190,44.831483
-26.834475,8.439570,44.831483
-26.834475,9.537950,44.831483
-26.834475,10.636330,44.831483
-26.834475,11.734710,44.831483
-26.834475,12.833090,44.831483
-26.834475,13.931470,44.831483
-26.834475,15.029850,44.831483
-26.834475,16.128230,44.831483
-26.834475,17.226610,44.831483
-26.834475,18.324990,44.831483
-26.834475,19.423370,44.831483
-26.834475,20.521750,44.831483
-26.834475,21.620130,44.831483
-26.834475,22.718510,44.831483
-26.834475,23.816890,44.831483
-26.834475,24.915270,44.831483
-26.834475,26.013650,44.831483
-26.834475,27.112030,44.831483
-26.834475,28.210410,44.831483
-26.834475,29.308790,44.831483
-26.834475,30.407170,44.831483
