PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-10.027025,-0.609849,7.709677
-10.027025,-0.033563,5.596347
-10.027025,0.542723,5.980830
-10.027025,1.119009,8.720988
-10.027025,1.695295,6.435576
-10.027025,2.271581,10.449834
-10.027025,2.847867,5.980830
-10.027025,3.424153,6.435576
-10.027025,4.000439,5.596347
-10.027025,4.576725,44.908234
-10.027025,5.153011,10.449834
-10.027025,5.729297,44.908234
-10.027025,6.305583,44.908234
-10.027025,6.881869,44.908234
-10.027025,7.458155,44.908234
-10.027025,8.034441,44.908234
-10.027025,8.610727,44.908234
-10.027025,9.187013,44.908234
-10.027025,9.763299,44.908234
-10.027025,10.339585,44.908234
-10.027025,10.915871,44.908234
-10.027025,11.492157,44.908234
-9.386027,-16.745857,44.908234
-9.386027,-16.169571,44.908234
-9.386027,-15.593285,44.908234
-9.386027,-15.016999,44.908234
-9.386027,-14.440713,44.908234
-9.386027,-13.864427,8.720988
-9.386027,-13.288141,6.992141
-9.386027,-12.711855,6.435576
-9.386027,-12.135569,5.980830
-9.386027,-11.559283,6.435576
-9.386027,-10.982997,5.596347
-9.386027,-10.406711,8.720988
-9.386027,-9.830425,6.435576
-9.386027,-9.254139,5.263293
-9.386027,-8.677853,8.720988
-9.386027,-8.101567,7.709677
-9.386027,-7.525281,7.709677
-9.386027,-6.948995,6.992141
-9.386027,-6.372709,5.980830
-9.386027,-5.796423,6.992141
-9.386027,-5.220137,7.709677
-9.386027,-4.643851,5.980830
-9.386027,-4.067565,10.449834
-9.386027,-3.491279,7.709677
-9.386027,-2.914993,6.435576
-9.386027,-2.338707,4.706729
-9.386027,-1.762421,5.980830
-9.386027,-1.186135,6.435576
-9.386027,-0.609849,5.980830
-9.386027,-0.033563,4.969519
-9.386027,0.542723,5.263293
-9.386027,1.119009,6.435576
-9.386027,1.695295,6.992141
-9.386027,2.271581,5.596347
-9.386027,2.847867,8.720988
-9.386027,3.424153,5.263293
-9.386027,4.000439,8.720988
-9.386027,4.576725,7.709677
-9.386027,5.153011,44.908234
-9.386027,5.729297,44.908234
-9.386027,6.305583,44.908234
-9.386027,6.881869,44.908234
-9.386027,7.458155,44.908234
-9.386027,8.034441,44.908234
-9.386027,8.610727,44.908234
-9.386027,9.187013,44.908234
-9.386027,9.763299,44.908234
-9.386027,10.339585,44.908234
-9.386027,10.915871,44.908234
-9.386027,11.492157,44.908234
-8.745029,-16.745857,44.908234
-8.745029,-16.169571,44.908234
-8.745029,-15.593285,44.908234
-8.745029,-15.016999,44.908234
-8.745029,-14.440713,8.720988
-8.745029,-13.864427,6.992141
-8.745029,-13.288141,6.992141
-8.745029,-12.711855,7.709677
-8.745029,-12.135569,6.435576
-8.745029,-11.559283,5.980830
-8.745029,-10.982997,7.709677
-8.745029,-10.406711,5.980830
-8.745029,-9.830425,6.435576
-8.745029,-9.254139,6.435576
-8.745029,-8.677853,6.435576
-8.745029,-8.101567,6.435576
-8.745029,-7.525281,6.435576
-8.745029,-6.948995,6.435576
-8.745029,-6.372709,5.980830
-8.745029,-5.796423,6.435576
-8.745029,-5.220137,7.709677
-8.745029,-4.643851,6.992141
-8.745029,-4.067565,5.980830
-8.745029,-3.491279,5.596347
-8.745029,-2.914993,7.709677
-8.745029,-2.338707,6.435576
-8.745029,-1.762421,5.980830
-8.745029,-1.186135,8.720988
-8.745029,-0.609849,7.709677
-8.745029,-0.033563,5.263293
-8.745029,0.542723,6.992141
-8.745029,1.119009,5.980830
-8.745029,1.695295,5.596347
-8.745029,2.271581,5.980830
-8.745029,2.847867,5.980830
-8.745029,3.424153,6.435576
-8.745029,4.000439,10.449834
-8.745029,4.576725,7.709677
-8.745029,5.153011,10.449834
-8.745029,5.729297,44.908234
-8.745029,6.305583,44.908234
-8.745029,6.881869,44.908234
-8.745029,7.458155,44.908234
-8.745029,8.034441,44.908234
-8.745029,8.610727,44.908234
-8.745029,9.187013,44.908234
-8.745029,9.763299,44.908234
-8.745029,10.339585,44.908234
-8.745029,10.915871,44.908234
-8.745029,11.492157,44.908234
-8.104031,-16.745857,44.908234
-8.104031,-16.169571,10.449834
-8.104031,-15.593285,44.908234
-8.104031,-15.016999,8.720988
-8.104031,-14.440713,7.709677
-8.104031,-13.864427,6.992141
-8.104031,-13.288141,8.720988
-8.104031,-12.711855,5.596347
-8.104031,-12.135569,6.435576
-8.104031,-11.559283,6.992141
-8.104031,-10.982997,7.709677
-8.104031,-10.406711,5.596347
-8.104031,-9.830425,5.596347
-8.104031,-9.254139,6.435576
-8.104031,-8.677853,5.596347
-8.104031,-8.101567,5.596347
-8.104031,-7.525281,5.980830
-8.104031,-6.948995,6.435576
-8.104031,-6.372709,10.449834
-8.104031,-5.796423,7.709677
-8.104031,-5.220137,5.980830
-8.104031,-4.643851,10.449834
-8.104031,-4.067565,6.992141
-8.104031,-3.491279,8.720988
-8.104031,-2.914993,8.720988
-8.104031,-2.338707,6.992141
-8.104031,-1.762421,6.992141
-8.104031,-1.186135,6.435576
-8.104031,-0.609849,10.449834
-8.104031,-0.033563,6.992141
-8.104031,0.542723,4.706729
-8.104031,1.119009,6.435576
-8.104031,1.695295,6.992141
-8.104031,2.271581,6.992141
-8.104031,2.847867,6.435576
-8.104031,3.424153,7.709677
-8.104031,4.000439,10.449834
-8.104031,4.576725,6.435576
-8.104031,5.153011,6.435576
-8.104031,5.729297,44.908234
-8.104031,6.305583,44.908234
-8.104031,6.881869,44.908234
