PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-52.055290,-30.768665,0.265906
-52.055290,-26.576275,0.598960
-52.055290,-22.383885,0.265906
-52.055290,-18.191495,1.700979
-52.055290,-13.999105,4.280166
-52.055290,-9.806715,4.128956
-52.055290,-5.614325,5.214726
-52.055290,-1.421935,7.181296
-52.055290,2.770455,45.653954
-52.055290,6.962845,45.653954
-52.055290,11.155235,11.195554
-52.055290,15.347625,8.455397
-52.055290,19.540015,8.455397
-52.055290,23.732405,6.342067
-52.055290,27.924795,9.466708
-52.055290,32.117185,7.737861
-52.055290,36.309575,6.342067
-52.055290,40.501965,11.195554
-52.055290,44.694355,45.653954
-52.055290,48.886745,45.653954
-52.055290,53.079135,45.653954
-52.055290,57.271525,45.653954
-52.055290,61.463915,45.653954
-52.055290,65.656305,45.653954
-52.055290,69.848695,45.653954
-52.055290,74.041085,45.653954
-52.055290,78.233475,45.653954
-52.055290,82.425865,45.653954
-52.055290,86.618255,45.653954
-52.055290,90.810645,45.653954
-52.055290,95.003035,45.653954
-52.055290,99.195425,45.653954
-52.055290,103.387815,45.653954
-52.055290,107.580205,45.653954
-47.808470,-97.846905,45.653954
-47.808470,-93.654515,45.653954
-47.808470,-89.462125,45.653954
-47.808470,-85.269735,45.653954
-47.808470,-81.077345,45.653954
-47.808470,-76.884955,45.653954
-47.808470,-72.692565,45.653954
-47.808470,-68.500175,45.653954
-47.808470,-64.307785,45.653954
-47.808470,-60.115395,45.653954
-47.808470,-55.923005,45.653954
-47.808470,-51.730615,45.653954
-47.808470,-47.538225,5.715239
-47.808470,-43.345835,4.128956
-47.808470,-39.153445,1.700979
-47.808470,-34.961055,0.265906
-47.808470,-30.768665,0.000000
-47.808470,-26.576275,0.085524
-47.808470,-22.383885,0.861750
-47.808470,-18.191495,1.292855
-47.808470,-13.999105,3.485879
-47.808470,-9.806715,5.452449
-47.808470,-5.614325,7.737861
-47.808470,-1.421935,7.737861
-47.808470,2.770455,45.653954
-47.808470,6.962845,45.653954
-47.808470,11.155235,9.466708
-47.808470,15.347625,9.466708
-47.808470,19.540015,6.342067
-47.808470,23.732405,5.715239
-47.808470,27.924795,6.009013
-47.808470,32.117185,6.726550
-47.808470,36.309575,7.181296
-47.808470,40.501965,9.466708
-47.808470,44.694355,45.653954
-47.808470,48.886745,45.653954
-47.808470,53.079135,45.653954
-47.808470,57.271525,45.653954
-47.808470,61.463915,45.653954
-47.808470,65.656305,45.653954
-47.808470,69.848695,45.653954
-47.808470,74.041085,45.653954
-47.808470,78.233475,45.653954
-47.808470,82.425865,45.653954
-47.808470,86.618255,45.653954
-47.808470,90.810645,45.653954
-47.808470,95.003035,45.653954
-47.808470,99.195425,45.653954
-47.808470,103.387815,45.653954
-47.808470,107.580205,45.653954
-43.561650,-97.846905,45.653954
-43.561650,-93.654515,45.653954
-43.561650,-89.462125,45.653954
-43.561650,-85.269735,45.653954
-43.561650,-81.077345,45.653954
-43.561650,-76.884955,45.653954
-43.561650,-72.692565,45.653954
-43.561650,-68.500175,45.653954
-43.561650,-64.307785,45.653954
-43.561650,-60.115395,45.653954
-43.561650,-55.923005,11.195554
-43.561650,-51.730615,6.726550
-43.561650,-47.538225,5.214726
-43.561650,-43.345835,3.986391
-43.561650,-39.153445,2.884372
-43.561650,-34.961055,0.942215
-43.561650,-30.768665,0.942215
-43.561650,-26.576275,1.646159
-43.561650,-22.383885,1.814371
-43.561650,-18.191495,1.246233
-43.561650,-13.999105,3.723601
-43.561650,-9.806715,4.128956
-43.561650,-5.614325,5.715239
-43.561650,-1.421935,7.181296
-43.561650,2.770455,7.181296
-43.561650,6.962845,5.214726
