PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-21.030272,20.528730,43.896923
-21.030272,21.610670,43.896923
-21.030272,22.692610,43.896923
-21.030272,23.774550,43.896923
-21.030272,24.856490,43.896923
-21.030272,25.938430,43.896923
-19.987576,-27.076630,43.896923
-19.987576,-25.994690,43.896923
-19.987576,-24.912750,43.896923
-19.987576,-23.830810,43.896923
-19.987576,-22.748870,9.438523
-19.987576,-21.666930,43.896923
-19.987576,-20.584990,43.896923
-19.987576,-19.503050,7.709677
-19.987576,-18.421110,9.438523
-19.987576,-17.339170,43.896923
-19.987576,-16.257230,7.709677
-19.987576,-15.175290,9.438523
-19.987576,-14.093350,6.698366
-19.987576,-13.011410,5.424265
-19.987576,-11.929470,43.896923
-19.987576,-10.847530,4.585036
-19.987576,-9.765590,4.585036
-19.987576,-8.683650,6.698366
-19.987576,-7.601710,5.424265
-19.987576,-6.519770,5.424265
-19.987576,-5.437830,4.251982
-19.987576,-4.355890,4.251982
-19.987576,-3.273950,4.251982
-19.987576,-2.192010,6.698366
-19.987576,-1.110070,4.251982
-19.987576,-0.028130,5.980830
-19.987576,1.053810,5.424265
-19.987576,2.135750,4.251982
-19.987576,3.217690,5.424265
-19.987576,4.299630,7.709677
-19.987576,5.381570,5.980830
-19.987576,6.463510,7.709677
-19.987576,7.545450,43.896923
-19.987576,8.627390,5.424265
-19.987576,9.709330,6.698366
-19.987576,10.791270,5.980830
-19.987576,11.873210,6.698366
-19.987576,12.955150,7.709677
-19.987576,14.037090,9.438523
-19.987576,15.119030,9.438523
-19.987576,16.200970,7.709677
-19.987576,17.282910,43.896923
-19.987576,18.364850,43.896923
-19.987576,19.446790,43.896923
-19.987576,20.528730,43.896923
-19.987576,21.610670,43.896923
-19.987576,22.692610,43.896923
-19.987576,23.774550,43.896923
-19.987576,24.856490,43.896923
-19.987576,25.938430,43.896923
-18.944880,-27.076630,43.896923
-18.944880,-25.994690,43.896923
-18.944880,-24.912750,9.438523
-18.944880,-23.830810,9.438523
-18.944880,-22.748870,7.709677
-18.944880,-21.666930,43.896923
-18.944880,-20.584990,7.709677
-18.944880,-19.503050,9.438523
-18.944880,-18.421110,7.709677
-18.944880,-17.339170,5.424265
-18.944880,-16.257230,5.424265
-18.944880,-15.175290,5.980830
-18.944880,-14.093350,9.438523
-18.944880,-13.011410,7.709677
-18.944880,-11.929470,3.958208
-18.944880,-10.847530,5.980830
-18.944880,-9.765590,4.585036
-18.944880,-8.683650,3.695418
-18.944880,-7.601710,6.698366
-18.944880,-6.519770,3.240671
-18.944880,-5.437830,6.698366
-18.944880,-4.355890,4.969519
-18.944880,-3.273950,3.958208
-18.944880,-2.192010,3.695418
-18.944880,-1.110070,4.969519
-18.944880,-0.028130,6.698366
-18.944880,1.053810,5.980830
-18.944880,2.135750,5.980830
-18.944880,3.217690,5.980830
-18.944880,4.299630,4.969519
-18.944880,5.381570,6.698366
-18.944880,6.463510,9.438523
-18.944880,7.545450,7.709677
-18.944880,8.627390,5.980830
-18.944880,9.709330,7.709677
-18.944880,10.791270,43.896923
-18.944880,11.873210,9.438523
-18.944880,12.955150,43.896923
-18.944880,14.037090,7.709677
-18.944880,15.119030,43.896923
-18.944880,16.200970,9.438523
-18.944880,17.282910,9.438523
-18.944880,18.364850,43.896923
-18.944880,19.446790,43.896923
-18.944880,20.528730,43.896923
-18.944880,21.610670,43.896923
-18.944880,22.692610,43.896923
-18.944880,23.774550,43.896923
-18.944880,24.856490,43.896923
